Chr	Start	End	Value
SU1206chr15	128000	129000	1
SU1206chr15	129000	130000	1
SU1206chr15	130000	131000	2
SU1206chr15	131000	132000	1
SU1206chr15	132000	133000	0
SU1206chr15	133000	134000	1
SU1206chr15	134000	135000	1
SU1206chr15	135000	136000	1
SU1206chr15	136000	137000	1
SU1206chr15	137000	138000	1
SU1206chr15	138000	139000	1
SU1206chr15	139000	140000	1
SU1206chr15	140000	141000	1
SU1206chr15	141000	142000	1
SU1206chr15	142000	143000	1
SU1206chr15	143000	144000	1
SU1206chr15	144000	145000	1
SU1206chr15	145000	146000	1
SU1206chr15	146000	147000	2
SU1206chr15	147000	148000	1
SU1206chr15	148000	149000	1
SU1206chr15	149000	150000	1
SU1206chr15	150000	151000	2
SU1206chr15	151000	152000	2
SU1206chr15	152000	153000	1
SU1206chr15	153000	154000	1
SU1206chr15	154000	155000	2
SU1206chr15	155000	156000	1
SU1206chr15	156000	157000	1
SU1206chr15	157000	158000	1
SU1206chr15	158000	159000	2
SU1206chr15	159000	160000	2
SU1206chr15	160000	161000	1
SU1206chr15	161000	162000	2
SU1206chr15	162000	163000	1
SU1206chr15	163000	164000	2
SU1206chr15	164000	165000	2
SU1206chr15	165000	166000	1
SU1206chr15	166000	167000	2
SU1206chr15	167000	168000	2
SU1206chr15	168000	169000	1
SU1206chr15	169000	170000	2
SU1206chr15	170000	171000	1
SU1206chr15	171000	172000	2
SU1206chr15	172000	173000	1
SU1206chr15	173000	174000	1
SU1206chr15	174000	175000	2
SU1206chr15	175000	176000	1
SU1206chr15	176000	177000	2
SU1206chr15	177000	178000	1
SU1206chr15	178000	179000	2
SU1206chr15	179000	180000	1
SU1206chr15	180000	181000	1
SU1206chr15	181000	182000	1
SU1206chr15	182000	183000	1
SU1206chr15	183000	184000	1
SU1206chr15	184000	185000	1
SU1206chr15	185000	186000	1
SU1206chr15	186000	187000	1
SU1206chr15	187000	188000	2
SU1206chr15	188000	189000	2
SU1206chr15	189000	190000	1
SU1206chr15	190000	191000	1
SU1206chr15	191000	192000	0
SU1206chr15	192000	193000	1
SU1206chr15	193000	194000	1
SU1206chr15	194000	195000	2
SU1206chr15	195000	196000	2
SU1206chr15	196000	197000	2
SU1206chr15	197000	198000	1
SU1206chr15	198000	199000	0
SU1206chr15	199000	200000	1
SU1206chr15	200000	201000	1
SU1206chr15	201000	202000	1
SU1206chr15	202000	203000	1
SU1206chr15	203000	204000	1
SU1206chr15	204000	205000	2
SU1206chr15	205000	206000	1
SU1206chr15	206000	207000	1
SU1206chr15	207000	208000	2
SU1206chr15	208000	209000	1
SU1206chr15	209000	210000	1
SU1206chr15	210000	211000	1
SU1206chr15	211000	212000	2
SU1206chr15	212000	213000	2
SU1206chr15	213000	214000	1
SU1206chr15	214000	215000	2
SU1206chr15	215000	216000	2
SU1206chr15	216000	217000	1
SU1206chr15	217000	218000	2
SU1206chr15	218000	219000	2
SU1206chr15	219000	220000	2
SU1206chr15	220000	221000	1
SU1206chr15	221000	222000	1
SU1206chr15	222000	223000	1
SU1206chr15	223000	224000	1
SU1206chr15	224000	225000	2
SU1206chr15	225000	226000	1
SU1206chr15	226000	227000	1
SU1206chr15	227000	228000	1
SU1206chr15	228000	229000	1
SU1206chr15	229000	230000	2
SU1206chr15	230000	231000	2
SU1206chr15	231000	232000	1
SU1206chr15	232000	233000	1
SU1206chr15	233000	234000	1
SU1206chr15	234000	235000	2
SU1206chr15	235000	236000	1
SU1206chr15	236000	237000	1
SU1206chr15	237000	238000	1
SU1206chr15	238000	239000	2
SU1206chr15	239000	240000	1
SU1206chr15	240000	241000	1
SU1206chr15	241000	242000	2
SU1206chr15	242000	243000	2
SU1206chr15	243000	244000	1
SU1206chr15	244000	245000	2
SU1206chr15	245000	246000	1
SU1206chr15	246000	247000	0
SU1206chr15	247000	248000	0
SU1206chr15	248000	249000	0
SU1206chr15	249000	250000	0
SU1206chr15	250000	251000	0
SU1206chr15	251000	252000	1
SU1206chr15	252000	253000	1
SU1206chr15	253000	254000	1
SU1206chr15	254000	255000	1
SU1206chr15	255000	256000	1
SU1206chr15	256000	257000	1
SU1206chr15	257000	258000	2
SU1206chr15	258000	259000	1
SU1206chr15	259000	260000	2
SU1206chr15	260000	261000	1
SU1206chr15	261000	262000	1
SU1206chr15	262000	263000	1
SU1206chr15	263000	264000	1
SU1206chr15	264000	265000	1
SU1206chr15	265000	266000	1
SU1206chr15	266000	267000	2
SU1206chr15	267000	268000	1
SU1206chr15	268000	269000	2
SU1206chr15	269000	270000	1
SU1206chr15	270000	271000	1
SU1206chr15	271000	272000	1
SU1206chr15	272000	273000	1
SU1206chr15	273000	274000	1
SU1206chr15	274000	275000	2
SU1206chr15	275000	276000	2
SU1206chr15	276000	277000	2
SU1206chr15	277000	278000	1
SU1206chr15	278000	279000	1
SU1206chr15	279000	280000	1
SU1206chr15	280000	281000	1
SU1206chr15	281000	282000	1
SU1206chr15	282000	283000	1
SU1206chr15	283000	284000	1
SU1206chr15	284000	285000	1
SU1206chr15	285000	286000	1
SU1206chr15	286000	287000	1
SU1206chr15	287000	288000	2
SU1206chr15	288000	289000	1
SU1206chr15	289000	290000	1
SU1206chr15	290000	291000	2
SU1206chr15	291000	292000	1
SU1206chr15	292000	293000	1
SU1206chr15	293000	294000	1
SU1206chr15	294000	295000	1
SU1206chr15	295000	296000	1
SU1206chr15	296000	297000	1
SU1206chr15	297000	298000	1
SU1206chr15	298000	299000	1
SU1206chr15	299000	300000	1
SU1206chr15	300000	301000	2
SU1206chr15	301000	302000	1
SU1206chr15	302000	303000	1
SU1206chr15	303000	304000	2
SU1206chr15	304000	305000	2
SU1206chr15	305000	306000	1
SU1206chr15	306000	307000	1
SU1206chr15	307000	308000	1
SU1206chr15	308000	309000	0
SU1206chr15	309000	310000	1
SU1206chr15	310000	311000	1
SU1206chr15	311000	312000	2
SU1206chr15	312000	313000	1
SU1206chr15	313000	314000	0
SU1206chr15	314000	315000	0
SU1206chr15	315000	316000	1
SU1206chr15	316000	317000	1
SU1206chr15	317000	318000	1
SU1206chr15	318000	319000	1
SU1206chr15	319000	320000	1
SU1206chr15	320000	321000	0
SU1206chr15	321000	322000	0
SU1206chr15	322000	323000	1
SU1206chr15	323000	324000	1
SU1206chr15	324000	325000	1
SU1206chr15	325000	326000	1
SU1206chr15	326000	327000	1
SU1206chr15	327000	328000	1
SU1206chr15	328000	329000	1
SU1206chr15	329000	330000	1
SU1206chr15	330000	331000	1
SU1206chr15	331000	332000	1
SU1206chr15	332000	333000	1
SU1206chr15	333000	334000	0
SU1206chr15	334000	335000	1
SU1206chr15	335000	336000	1
SU1206chr15	336000	337000	2
SU1206chr15	337000	338000	1
SU1206chr15	338000	339000	2
SU1206chr15	339000	340000	1
SU1206chr15	340000	341000	1
SU1206chr15	341000	342000	2
SU1206chr15	342000	343000	1
SU1206chr15	343000	344000	1
SU1206chr15	344000	345000	1
SU1206chr15	345000	346000	1
SU1206chr15	346000	347000	1
SU1206chr15	347000	348000	1
SU1206chr15	348000	349000	0
SU1206chr15	349000	350000	0
SU1206chr15	350000	351000	1
SU1206chr15	351000	352000	1
SU1206chr15	352000	353000	1
SU1206chr15	353000	354000	1
SU1206chr15	354000	355000	1
SU1206chr15	355000	356000	1
SU1206chr15	356000	357000	2
SU1206chr15	357000	358000	1
SU1206chr15	358000	359000	2
SU1206chr15	359000	360000	2
SU1206chr15	360000	361000	2
SU1206chr15	361000	362000	1
SU1206chr15	362000	363000	1
SU1206chr15	363000	364000	1
SU1206chr15	364000	365000	1
SU1206chr15	365000	366000	1
SU1206chr15	366000	367000	2
SU1206chr15	367000	368000	1
SU1206chr15	368000	369000	1
SU1206chr15	369000	370000	2
SU1206chr15	370000	371000	1
SU1206chr15	371000	372000	1
SU1206chr15	372000	373000	2
SU1206chr15	373000	374000	1
SU1206chr15	374000	375000	2
SU1206chr15	375000	376000	1
SU1206chr15	376000	377000	1
SU1206chr15	377000	378000	2
SU1206chr15	378000	379000	1
SU1206chr15	379000	380000	2
SU1206chr15	380000	381000	1
SU1206chr15	381000	382000	1
SU1206chr15	382000	383000	1
SU1206chr15	383000	384000	2
SU1206chr15	384000	385000	1
SU1206chr15	385000	386000	1
SU1206chr15	386000	387000	2
SU1206chr15	387000	388000	1
SU1206chr15	388000	389000	2
SU1206chr15	389000	390000	1
SU1206chr15	390000	391000	1
SU1206chr15	391000	392000	2
SU1206chr15	392000	393000	1
SU1206chr15	393000	394000	1
SU1206chr15	394000	395000	1
SU1206chr15	395000	396000	2
SU1206chr15	396000	397000	2
SU1206chr15	397000	398000	1
SU1206chr15	398000	399000	1
SU1206chr15	399000	400000	2
SU1206chr15	400000	401000	1
SU1206chr15	401000	402000	2
SU1206chr15	402000	403000	2
SU1206chr15	403000	404000	1
SU1206chr15	404000	405000	1
SU1206chr15	405000	406000	1
SU1206chr15	406000	407000	1
SU1206chr15	407000	408000	2
SU1206chr15	408000	409000	2
SU1206chr15	409000	410000	1
SU1206chr15	410000	411000	1
SU1206chr15	411000	412000	2
SU1206chr15	412000	413000	2
SU1206chr15	413000	414000	2
SU1206chr15	414000	415000	2
SU1206chr15	415000	416000	1
SU1206chr15	416000	417000	1
SU1206chr15	417000	418000	2
SU1206chr15	418000	419000	2
SU1206chr15	419000	420000	1
SU1206chr15	420000	421000	1
SU1206chr15	421000	422000	0
SU1206chr15	422000	423000	1
SU1206chr15	423000	424000	1
SU1206chr15	424000	425000	2
SU1206chr15	425000	426000	2
SU1206chr15	426000	427000	2
SU1206chr15	427000	428000	1
SU1206chr15	428000	429000	1
SU1206chr15	429000	430000	1
SU1206chr15	430000	431000	1
SU1206chr15	431000	432000	1
SU1206chr15	432000	433000	0
SU1206chr15	433000	434000	1
SU1206chr15	434000	435000	1
SU1206chr15	435000	436000	1
SU1206chr15	436000	437000	0
SU1206chr15	437000	438000	1
SU1206chr15	438000	439000	1
SU1206chr15	439000	440000	1
SU1206chr15	440000	441000	2
SU1206chr15	441000	442000	1
SU1206chr15	442000	443000	2
SU1206chr15	443000	444000	1
SU1206chr15	444000	445000	2
SU1206chr15	445000	446000	1
SU1206chr15	446000	447000	1
SU1206chr15	447000	448000	2
SU1206chr15	448000	449000	1
SU1206chr15	449000	450000	1
SU1206chr15	450000	451000	1
SU1206chr15	451000	452000	1
SU1206chr15	452000	453000	1
SU1206chr15	453000	454000	1
SU1206chr15	454000	455000	1
SU1206chr15	455000	456000	1
SU1206chr15	456000	457000	1
SU1206chr15	457000	458000	2
SU1206chr15	458000	459000	1
SU1206chr15	459000	460000	1
SU1206chr15	460000	461000	1
SU1206chr15	461000	462000	1
SU1206chr15	462000	463000	1
SU1206chr15	463000	464000	2
SU1206chr15	464000	465000	1
SU1206chr15	465000	466000	1
SU1206chr15	466000	467000	1
SU1206chr15	467000	468000	1
SU1206chr15	468000	469000	1
SU1206chr15	469000	470000	1
SU1206chr15	470000	471000	1
SU1206chr15	471000	472000	2
SU1206chr15	472000	473000	1
SU1206chr15	473000	474000	1
SU1206chr15	474000	475000	1
SU1206chr15	475000	476000	1
SU1206chr15	476000	477000	2
SU1206chr15	477000	478000	2
SU1206chr15	478000	479000	2
SU1206chr15	479000	480000	2
SU1206chr15	480000	481000	1
SU1206chr15	481000	482000	1
SU1206chr15	482000	483000	0
SU1206chr15	483000	484000	0
SU1206chr15	484000	485000	0
SU1206chr15	485000	486000	1
SU1206chr15	486000	487000	1
SU1206chr15	487000	488000	1
SU1206chr15	488000	489000	0
SU1206chr15	489000	490000	1
SU1206chr15	490000	491000	1
SU1206chr15	491000	492000	1
SU1206chr15	492000	493000	1
SU1206chr15	493000	494000	1
SU1206chr15	494000	495000	1
SU1206chr15	495000	496000	1
SU1206chr15	496000	497000	1
SU1206chr15	497000	498000	1
SU1206chr15	498000	499000	1
SU1206chr15	499000	500000	1
SU1206chr15	500000	501000	1
SU1206chr15	501000	502000	1
SU1206chr15	502000	503000	1
SU1206chr15	503000	504000	1
SU1206chr15	504000	505000	1
SU1206chr15	505000	506000	1
SU1206chr15	506000	507000	1
SU1206chr15	507000	508000	1
SU1206chr15	508000	509000	2
SU1206chr15	509000	510000	2
SU1206chr15	510000	511000	1
SU1206chr15	511000	512000	1
SU1206chr15	512000	513000	1
SU1206chr15	513000	514000	1
SU1206chr15	514000	515000	1
SU1206chr15	515000	516000	1
SU1206chr15	516000	517000	1
SU1206chr15	517000	518000	1
SU1206chr15	518000	519000	1
SU1206chr15	519000	520000	2
SU1206chr15	520000	521000	2
SU1206chr15	521000	522000	2
SU1206chr15	522000	523000	1
SU1206chr15	523000	524000	1
SU1206chr15	524000	525000	1
SU1206chr15	525000	526000	1
SU1206chr15	526000	527000	1
SU1206chr15	527000	528000	2
SU1206chr15	528000	529000	1
SU1206chr15	529000	530000	2
SU1206chr15	530000	531000	1
SU1206chr15	531000	532000	1
SU1206chr15	532000	533000	2
SU1206chr15	533000	534000	1
SU1206chr15	534000	535000	2
SU1206chr15	535000	536000	1
SU1206chr15	536000	537000	2
SU1206chr15	537000	538000	1
SU1206chr15	538000	539000	2
SU1206chr15	539000	540000	1
SU1206chr15	540000	541000	2
SU1206chr15	541000	542000	1
SU1206chr15	542000	543000	1
SU1206chr15	543000	544000	1
SU1206chr15	544000	545000	1
SU1206chr15	545000	546000	1
SU1206chr15	546000	547000	1
SU1206chr15	547000	548000	2
SU1206chr15	548000	549000	1
SU1206chr15	549000	550000	2
SU1206chr15	550000	551000	1
SU1206chr15	551000	552000	1
SU1206chr15	552000	553000	1
SU1206chr15	553000	554000	1
SU1206chr15	554000	555000	1
SU1206chr15	555000	556000	1
SU1206chr15	556000	557000	1
SU1206chr15	557000	558000	2
SU1206chr15	558000	559000	2
SU1206chr15	559000	560000	1
SU1206chr15	560000	561000	0
SU1206chr15	561000	562000	1
SU1206chr15	562000	563000	1
SU1206chr15	563000	564000	1
SU1206chr15	564000	565000	1
SU1206chr15	565000	566000	2
SU1206chr15	566000	567000	2
SU1206chr15	567000	568000	2
SU1206chr15	568000	569000	2
SU1206chr15	569000	570000	1
SU1206chr15	570000	571000	1
SU1206chr15	571000	572000	1
SU1206chr15	572000	573000	2
SU1206chr15	573000	574000	2
SU1206chr15	574000	575000	1
SU1206chr15	575000	576000	0
SU1206chr15	576000	577000	1
SU1206chr15	577000	578000	1
SU1206chr15	578000	579000	1
SU1206chr15	579000	580000	1
SU1206chr15	580000	581000	1
SU1206chr15	581000	582000	1
SU1206chr15	582000	583000	1
SU1206chr15	583000	584000	1
SU1206chr15	584000	585000	1
SU1206chr15	585000	586000	0
SU1206chr15	586000	587000	1
SU1206chr15	587000	588000	1
SU1206chr15	588000	589000	2
SU1206chr15	589000	590000	2
SU1206chr15	590000	591000	2
SU1206chr15	591000	592000	1
SU1206chr15	592000	593000	1
SU1206chr15	593000	594000	1
SU1206chr15	594000	595000	1
SU1206chr15	595000	596000	2
SU1206chr15	596000	597000	1
SU1206chr15	597000	598000	2
SU1206chr15	598000	599000	2
SU1206chr15	599000	600000	2
SU1206chr15	600000	601000	1
SU1206chr15	601000	602000	1
SU1206chr15	602000	603000	1
SU1206chr15	603000	604000	1
SU1206chr15	604000	605000	1
SU1206chr15	605000	606000	1
SU1206chr15	606000	607000	1
SU1206chr15	607000	608000	1
SU1206chr15	608000	609000	1
SU1206chr15	609000	610000	2
SU1206chr15	610000	611000	1
SU1206chr15	611000	612000	1
SU1206chr15	612000	613000	1
SU1206chr15	613000	614000	2
SU1206chr15	614000	615000	1
SU1206chr15	615000	616000	2
SU1206chr15	616000	617000	2
SU1206chr15	617000	618000	1
SU1206chr15	618000	619000	1
SU1206chr15	619000	620000	2
SU1206chr15	620000	621000	2
SU1206chr15	621000	622000	1
SU1206chr15	622000	623000	1
SU1206chr15	623000	624000	1
SU1206chr15	624000	625000	1
SU1206chr15	625000	626000	1
SU1206chr15	626000	627000	1
SU1206chr15	627000	628000	1
SU1206chr15	628000	629000	1
SU1206chr15	629000	630000	1
SU1206chr15	630000	631000	1
SU1206chr15	631000	632000	1
SU1206chr15	632000	633000	1
SU1206chr15	633000	634000	1
SU1206chr15	634000	635000	1
SU1206chr15	635000	636000	2
SU1206chr15	636000	637000	1
SU1206chr15	637000	638000	2
SU1206chr15	638000	639000	2
SU1206chr15	639000	640000	1
SU1206chr15	640000	641000	2
SU1206chr15	641000	642000	1
SU1206chr15	642000	643000	1
SU1206chr15	643000	644000	1
SU1206chr15	644000	645000	1
SU1206chr15	645000	646000	1
SU1206chr15	646000	647000	2
SU1206chr15	647000	648000	1
SU1206chr15	648000	649000	1
SU1206chr15	649000	650000	3
SU1206chr15	650000	651000	1
SU1206chr15	651000	652000	2
SU1206chr15	652000	653000	2
SU1206chr15	653000	654000	1
SU1206chr15	654000	655000	1
SU1206chr15	655000	656000	1
SU1206chr15	656000	657000	1
SU1206chr15	657000	658000	1
SU1206chr15	658000	659000	1
SU1206chr15	659000	660000	1
SU1206chr15	660000	661000	1
SU1206chr15	661000	662000	1
SU1206chr15	662000	663000	1
SU1206chr15	663000	664000	1
SU1206chr15	664000	665000	1
SU1206chr15	665000	666000	1
SU1206chr15	666000	667000	2
SU1206chr15	667000	668000	1
SU1206chr15	668000	669000	2
SU1206chr15	669000	670000	1
SU1206chr15	670000	671000	2
SU1206chr15	671000	672000	1
SU1206chr15	672000	673000	1
SU1206chr15	673000	674000	1
SU1206chr15	674000	675000	1
SU1206chr15	675000	676000	1
SU1206chr15	676000	677000	1
SU1206chr15	677000	678000	2
SU1206chr15	678000	679000	2
SU1206chr15	679000	680000	1
SU1206chr15	680000	681000	2
SU1206chr15	681000	682000	2
SU1206chr15	682000	683000	2
SU1206chr15	683000	684000	2
SU1206chr15	684000	685000	2
SU1206chr15	685000	686000	1
SU1206chr15	686000	687000	1
SU1206chr15	687000	688000	1
SU1206chr15	688000	689000	2
SU1206chr15	689000	690000	1
SU1206chr15	690000	691000	2
SU1206chr15	691000	692000	1
SU1206chr15	692000	693000	2
SU1206chr15	693000	694000	2
SU1206chr15	694000	695000	2
SU1206chr15	695000	696000	2
SU1206chr15	696000	697000	2
SU1206chr15	697000	698000	2
SU1206chr15	698000	699000	1
SU1206chr15	699000	700000	1
SU1206chr15	700000	701000	1
SU1206chr15	701000	702000	1
SU1206chr15	702000	703000	2
SU1206chr15	703000	704000	1
SU1206chr15	704000	705000	1
SU1206chr15	705000	706000	1
SU1206chr15	706000	707000	1
SU1206chr15	707000	708000	2
SU1206chr15	708000	709000	1
SU1206chr15	709000	710000	1
SU1206chr15	710000	711000	1
SU1206chr15	711000	712000	1
SU1206chr15	712000	713000	1
SU1206chr15	713000	714000	2
SU1206chr15	714000	715000	1
SU1206chr15	715000	716000	1
SU1206chr15	716000	717000	1
SU1206chr15	717000	718000	1
SU1206chr15	718000	719000	1
SU1206chr15	719000	720000	1
SU1206chr15	720000	721000	1
SU1206chr15	721000	722000	1
SU1206chr15	722000	723000	1
SU1206chr15	723000	724000	1
SU1206chr15	724000	725000	1
SU1206chr15	725000	726000	1
SU1206chr15	726000	727000	1
SU1206chr15	727000	728000	1
SU1206chr15	728000	729000	1
SU1206chr15	729000	730000	0
SU1206chr15	730000	731000	0
SU1206chr15	731000	732000	1
SU1206chr15	732000	733000	1
SU1206chr15	733000	734000	2
SU1206chr15	734000	735000	1
SU1206chr15	735000	736000	1
SU1206chr15	736000	737000	0
SU1206chr15	737000	738000	0
SU1206chr15	738000	739000	1
SU1206chr15	739000	740000	1
SU1206chr15	740000	741000	2
SU1206chr15	741000	742000	1
SU1206chr15	742000	743000	1
SU1206chr15	743000	744000	0
SU1206chr15	744000	745000	0
SU1206chr15	745000	746000	0
SU1206chr15	746000	747000	0
SU1206chr15	747000	748000	0
SU1206chr15	748000	749000	0
SU1206chr15	749000	750000	1
SU1206chr15	750000	751000	1
SU1206chr15	751000	752000	1
SU1206chr15	752000	753000	0
SU1206chr15	753000	754000	1
SU1206chr15	754000	755000	1
SU1206chr15	755000	756000	2
SU1206chr15	756000	757000	2
SU1206chr15	757000	758000	1
SU1206chr15	758000	759000	1
SU1206chr15	759000	760000	1
SU1206chr15	760000	761000	1
SU1206chr15	761000	762000	0
SU1206chr15	762000	763000	0
SU1206chr15	763000	764000	1
SU1206chr15	764000	765000	1
SU1206chr15	765000	766000	2
SU1206chr15	766000	767000	1
SU1206chr15	767000	768000	1
SU1206chr15	768000	769000	2
SU1206chr15	769000	770000	1
SU1206chr15	770000	771000	1
SU1206chr15	771000	772000	2
SU1206chr15	772000	773000	1
SU1206chr15	773000	774000	1
SU1206chr15	774000	775000	1
SU1206chr15	775000	776000	1
SU1206chr15	776000	777000	2
SU1206chr15	777000	778000	1
SU1206chr15	778000	779000	2
SU1206chr15	779000	780000	1
SU1206chr15	780000	781000	1
SU1206chr15	781000	782000	1
SU1206chr15	782000	783000	1
SU1206chr15	783000	784000	2
SU1206chr15	784000	785000	1
SU1206chr15	785000	786000	1
SU1206chr15	786000	787000	1
SU1206chr15	787000	788000	1
SU1206chr15	788000	789000	0
SU1206chr15	789000	790000	2
SU1206chr15	790000	791000	1
SU1206chr15	791000	792000	2
SU1206chr15	792000	793000	1
SU1206chr15	793000	794000	2
SU1206chr15	794000	795000	2
SU1206chr15	795000	796000	1
SU1206chr15	796000	797000	1
SU1206chr15	797000	798000	1
SU1206chr15	798000	799000	2
SU1206chr15	799000	800000	1
SU1206chr15	800000	801000	2
SU1206chr15	801000	802000	1
SU1206chr15	802000	803000	1
SU1206chr15	803000	804000	2
SU1206chr15	804000	805000	2
SU1206chr15	805000	806000	2
SU1206chr15	806000	807000	2
SU1206chr15	807000	808000	2
SU1206chr15	808000	809000	1
SU1206chr15	809000	810000	2
SU1206chr15	810000	811000	1
SU1206chr15	811000	812000	1
SU1206chr15	812000	813000	1
SU1206chr15	813000	814000	1
SU1206chr15	814000	815000	2
SU1206chr15	815000	816000	1
SU1206chr15	816000	817000	1
SU1206chr15	817000	818000	2
SU1206chr15	818000	819000	1
SU1206chr15	819000	820000	2
SU1206chr15	820000	821000	2
SU1206chr15	821000	822000	2
SU1206chr15	822000	823000	1
SU1206chr15	823000	824000	1
SU1206chr15	824000	825000	1
SU1206chr15	825000	826000	1
SU1206chr15	826000	827000	1
SU1206chr15	827000	828000	2
SU1206chr15	828000	829000	1
SU1206chr15	829000	830000	2
SU1206chr15	830000	831000	1
SU1206chr15	831000	832000	2
SU1206chr15	832000	833000	1
SU1206chr15	833000	834000	1
SU1206chr15	834000	835000	1
SU1206chr15	835000	836000	1
SU1206chr15	836000	837000	1
SU1206chr15	837000	838000	1
SU1206chr15	838000	839000	2
SU1206chr15	839000	840000	2
SU1206chr15	840000	841000	1
SU1206chr15	841000	842000	1
SU1206chr15	842000	843000	2
SU1206chr15	843000	844000	1
SU1206chr15	844000	845000	2
SU1206chr15	845000	846000	1
SU1206chr15	846000	847000	1
SU1206chr15	847000	848000	2
SU1206chr15	848000	849000	2
SU1206chr15	849000	850000	1
SU1206chr15	850000	851000	1
SU1206chr15	851000	852000	1
SU1206chr15	852000	853000	1
SU1206chr15	853000	854000	2
SU1206chr15	854000	855000	1
SU1206chr15	855000	856000	1
SU1206chr15	856000	857000	1
SU1206chr15	857000	858000	1
SU1206chr15	858000	859000	1
SU1206chr15	859000	860000	1
SU1206chr15	860000	861000	2
SU1206chr15	861000	862000	1
SU1206chr15	862000	863000	1
SU1206chr15	863000	864000	1
SU1206chr15	864000	865000	1
SU1206chr15	865000	866000	2
SU1206chr15	866000	867000	1
SU1206chr15	867000	868000	1
SU1206chr15	868000	869000	1
SU1206chr15	869000	870000	2
SU1206chr15	870000	871000	2
SU1206chr15	871000	872000	1
SU1206chr15	872000	873000	1
SU1206chr15	873000	874000	2
SU1206chr15	874000	875000	2
SU1206chr15	875000	876000	1
SU1206chr15	876000	877000	2
SU1206chr15	877000	878000	1
SU1206chr15	878000	879000	2
SU1206chr15	879000	880000	2
SU1206chr15	880000	881000	1
SU1206chr15	881000	882000	1
SU1206chr15	882000	883000	1
SU1206chr15	883000	884000	0
SU1206chr15	884000	885000	1
SU1206chr15	885000	886000	1
SU1206chr15	886000	887000	1
SU1206chr15	887000	888000	0
SU1206chr15	888000	889000	1
